dataset,seed,query_id,method,runtime_ms,distance_l2,success
breast_cancer,14,12,nearest_neighbor,0.012500000593718141,2.6756103589505784,1
breast_cancer,14,12,random_search,0.38360000144166406,1.0604317543531667,1
breast_cancer,14,13,treesat_exact,0.05360000068321824,0.12098579860212509,1
breast_cancer,14,13,nearest_neighbor,0.012500000593718141,4.2980316250439,1
breast_cancer,14,13,random_search,0.3921999996236991,0.49026440376951724,1
breast_cancer,14,14,treesat_exact,0.05469999996421393,1.4491144723034828,1
breast_cancer,14,14,nearest_neighbor,0.016899999536690302,9.29442683898684,1
breast_cancer,14,14,random_search,0.36949999957869295,4.055698260274895,1
breast_cancer,14,15,treesat_exact,0.05330000021785963,0.7943014328814099,1
breast_cancer,14,15,nearest_neighbor,0.016399999367422424,3.215691638469,1
breast_cancer,14,15,random_search,0.3618000009737443,3.6399577702275097,1
breast_cancer,14,16,treesat_exact,0.05160000000614673,0.33915488938992416,1
breast_cancer,14,16,nearest_neighbor,0.012600001355167478,2.600523659301801,1
breast_cancer,14,16,random_search,0.3823000006377697,1.0613307393450886,1
breast_cancer,14,17,treesat_exact,0.052800000048591755,0.3388215490940515,1
breast_cancer,14,17,nearest_neighbor,0.012599999536178075,3.949443847939512,1
breast_cancer,14,17,random_search,0.37650000012945384,1.0993351420262565,1
breast_cancer,14,18,treesat_exact,0.05140000030223746,0.5552931837297502,1
breast_cancer,14,18,nearest_neighbor,0.012699998478638008,6.790185687109345,1
breast_cancer,14,18,random_search,0.37929999962216243,1.6825771600964514,1
breast_cancer,14,19,treesat_exact,0.05100000089441892,0.4400474137508542,1
breast_cancer,14,19,nearest_neighbor,0.01230000088980887,3.7992141229569927,1
breast_cancer,14,19,random_search,0.36290000025474,2.035000105068547,1
breast_cancer,14,20,treesat_exact,0.050799999371520244,0.14821969765566037,1
breast_cancer,14,20,nearest_neighbor,0.012399999832268804,2.3349894899059622,1
breast_cancer,14,20,random_search,0.3863000001729233,0.49050963123713087,1
breast_cancer,14,21,treesat_exact,0.054799998906673864,0.5833190780927723,1
breast_cancer,14,21,nearest_neighbor,0.031200001103570685,3.6896825540845435,1
breast_cancer,14,21,random_search,0.37310000152501743,1.9113550222741427,1
breast_cancer,14,22,treesat_exact,0.053699999625678174,0.2014145361640799,1
breast_cancer,14,22,nearest_neighbor,0.016299998605973087,3.4110655598164863,1
breast_cancer,14,22,random_search,0.3956000000471249,0.5796408626801083,1
breast_cancer,14,23,treesat_exact,0.05160000000614673,0.13589732270669394,1
breast_cancer,14,23,nearest_neighbor,0.012799999240087345,2.168429447594125,1
breast_cancer,14,23,random_search,0.3857000010611955,0.32536688336334757,1
breast_cancer,14,24,treesat_exact,0.05070000042906031,0.30096681083628163,1
breast_cancer,14,24,nearest_neighbor,0.012399999832268804,2.143357580082696,1
breast_cancer,14,24,random_search,0.3833999999187654,1.127893958813831,1
breast_cancer,14,25,treesat_exact,0.05229999987932388,0.30776576284363655,1
breast_cancer,14,25,nearest_neighbor,0.016399999367422424,4.486699203205554,1
breast_cancer,14,25,random_search,0.3681999987747986,1.0075902146386944,1
breast_cancer,14,26,treesat_exact,0.050999999075429514,0.7989125052944189,1
breast_cancer,14,26,nearest_neighbor,0.012200000128359534,3.6489679526871868,1
breast_cancer,14,26,random_search,0.6434000006265705,2.5621495764408895,1
breast_cancer,14,27,treesat_exact,0.07390000064333435,0.6329682996872656,1
breast_cancer,14,27,nearest_neighbor,0.018999999156221747,5.501146289539181,1
breast_cancer,14,27,random_search,0.40350000017497223,3.3493489193591013,1
breast_cancer,14,28,treesat_exact,0.05819999933009967,0.039322851632785094,1
breast_cancer,14,28,nearest_neighbor,0.01469999915570952,2.373174340676671,1
breast_cancer,14,28,random_search,0.41140000030281954,0.2505312224906478,1
breast_cancer,14,29,treesat_exact,0.26869999965128954,0.833438011527345,1
breast_cancer,14,29,nearest_neighbor,0.029499999072868377,3.8125012820228226,1
breast_cancer,14,29,random_search,0.5440000004455214,3.7434241003398836,1
breast_cancer,15,0,treesat_exact,0.08970000089902896,0.8326860435035361,1
breast_cancer,15,0,nearest_neighbor,0.02010000025620684,3.851244981033479,1
breast_cancer,15,0,random_search,0.42519999988144264,2.197719262680459,1
breast_cancer,15,1,treesat_exact,0.05959999907645397,0.07796940855274048,1
breast_cancer,15,1,nearest_neighbor,0.013900000340072438,2.7220143672815107,1
breast_cancer,15,1,random_search,0.40300000000570435,0.26815080911170713,1
breast_cancer,15,2,treesat_exact,0.055700000302749686,1.116937042187314,1
breast_cancer,15,2,nearest_neighbor,0.012800001059076749,4.0096734334869595,1
breast_cancer,15,2,random_search,0.37879999945289455,3.936862928396642,1
breast_cancer,15,3,treesat_exact,0.056799999583745375,1.0081215457120274,1
breast_cancer,15,3,nearest_neighbor,0.01359999987471383,3.4291069139829773,1
breast_cancer,15,3,random_search,0.3727999992406694,3.76938965299618,1
breast_cancer,15,4,treesat_exact,0.08060000072873663,0.335233816105957,1
breast_cancer,15,4,nearest_neighbor,0.02159999894502107,2.2958342384318784,1
breast_cancer,15,4,random_search,0.38520000089192763,1.0883897957135034,1
breast_cancer,15,5,treesat_exact,0.10370000018156134,1.7436288162754114,1
breast_cancer,15,5,nearest_neighbor,0.0166000008903211,4.822534491744138,1
breast_cancer,15,5,random_search,0.39789999937056564,2.207293224494833,1
breast_cancer,15,6,treesat_exact,0.11230000018258579,0.7523122289091209,1
breast_cancer,15,6,nearest_neighbor,0.0182999992830446,3.6482075391347975,1
breast_cancer,15,6,random_search,0.3847999996651197,2.2548193717964806,1
breast_cancer,15,7,treesat_exact,0.05559999954130035,0.14987023619158887,1
breast_cancer,15,7,nearest_neighbor,0.013099999705445953,2.809830249455217,1
breast_cancer,15,7,random_search,0.38560000029974617,0.4571304690964344,1
breast_cancer,15,8,treesat_exact,0.05250000140222255,0.4866048540147677,1
breast_cancer,15,8,nearest_neighbor,0.012500000593718141,3.673482885543213,1
breast_cancer,15,8,random_search,0.3690000012284145,2.5405656515722272,1
breast_cancer,15,9,treesat_exact,0.05290000081004109,1.1945454991467357,1
breast_cancer,15,9,nearest_neighbor,0.012700000297627412,3.9342681323022806,1
breast_cancer,15,9,random_search,0.3713999994943151,4.835140160658051,1
breast_cancer,15,10,treesat_exact,0.05339999916031957,0.3036833991152008,1
breast_cancer,15,10,nearest_neighbor,0.012900000001536682,2.303550926822091,1
breast_cancer,15,10,random_search,0.3729999989445787,1.0344084012909969,1
breast_cancer,15,11,treesat_exact,0.05229999987932388,0.5601252492650987,1
breast_cancer,15,11,nearest_neighbor,0.012299999070819467,2.670152641136295,1
breast_cancer,15,11,random_search,0.36329999966255855,2.1349600932256427,1
breast_cancer,15,12,treesat_exact,0.05210000017541461,1.0633367606183843,1
breast_cancer,15,12,nearest_neighbor,0.012200000128359534,3.2284760395645695,1
breast_cancer,15,12,random_search,0.3591999993659556,4.145055071522026,1
breast_cancer,15,13,treesat_exact,0.05120000059832819,0.012471339604014808,1
breast_cancer,15,13,nearest_neighbor,0.017800000932766125,2.4152859505954827,1
breast_cancer,15,13,random_search,0.4321999986132141,0.2262832752052392,1
breast_cancer,15,14,treesat_exact,0.05710000004910398,0.5025427089575979,1
breast_cancer,15,14,nearest_neighbor,0.013299999409355223,2.5612631856251107,1
breast_cancer,15,14,random_search,0.3811000005953247,1.9521466075654297,1
breast_cancer,15,15,treesat_exact,0.05229999987932388,0.8869970198242784,1
breast_cancer,15,15,nearest_neighbor,0.01680000059423037,4.031412942636074,1
breast_cancer,15,15,random_search,0.3589999996620463,3.501183274874176,1
breast_cancer,15,16,treesat_exact,0.05219999911787454,0.8170516622509404,1
breast_cancer,15,16,nearest_neighbor,0.012800001059076749,2.337047438761794,1
breast_cancer,15,16,random_search,0.36360000012791716,2.0635013482034785,1
breast_cancer,15,17,treesat_exact,0.051500001063686796,0.8611624917668935,1
breast_cancer,15,17,nearest_neighbor,0.012499998774728738,4.547311222393178,1
breast_cancer,15,17,random_search,0.39140000080806203,2.263594808106072,1
breast_cancer,15,18,treesat_exact,0.056999999287654646,3.369498992147883,1
breast_cancer,15,18,nearest_neighbor,0.020199999198666774,11.57129537460883,1
breast_cancer,15,18,random_search,0.374399998690933,,0
breast_cancer,15,19,treesat_exact,0.055900000006658956,0.23085963460363929,1
breast_cancer,15,19,nearest_neighbor,0.01759999940986745,2.8794713921059123,1
breast_cancer,15,19,random_search,0.3971999994973885,1.009752913607174,1
breast_cancer,15,20,treesat_exact,0.052400000640773214,2.113386136573538,1
breast_cancer,15,20,nearest_neighbor,0.015400000847876072,7.753902332711898,1
breast_cancer,15,20,random_search,0.352399998519104,6.365280089968102,1
breast_cancer,15,21,treesat_exact,0.05869999949936755,0.646195044490218,1
breast_cancer,15,21,nearest_neighbor,0.01570000131323468,2.7207393364750976,1
breast_cancer,15,21,random_search,0.41989999954239465,2.2611877275469174,1
breast_cancer,15,22,treesat_exact,0.10300000030838419,1.087613784647492,1
breast_cancer,15,22,nearest_neighbor,0.015800000255694613,4.729598879338364,1
breast_cancer,15,22,random_search,0.3710000000864966,3.675259298669662,1
breast_cancer,15,23,treesat_exact,0.05199999941396527,1.085834110778148,1
breast_cancer,15,23,nearest_neighbor,0.012499998774728738,4.2153351949695494,1
breast_cancer,15,23,random_search,0.3586999991966877,4.622252513909404,1
breast_cancer,15,24,treesat_exact,0.07540000115113799,1.827858592406099,1
breast_cancer,15,24,nearest_neighbor,0.015699999494245276,5.6051996957338295,1
breast_cancer,15,24,random_search,0.36499999987427145,3.992896188785904,1
breast_cancer,15,25,treesat_exact,0.05400000009103678,0.43918302474344184,1
breast_cancer,15,25,nearest_neighbor,0.012799999240087345,2.06403606178379,1
breast_cancer,15,25,random_search,0.3763999993680045,1.8662089299357276,1
breast_cancer,15,26,treesat_exact,0.05339999916031957,1.1941235446439045,1
breast_cancer,15,26,nearest_neighbor,0.012599999536178075,3.86076339255634,1
breast_cancer,15,26,random_search,0.3713999994943151,3.7973100121871726,1
breast_cancer,15,27,treesat_exact,0.05339999916031957,2.6883900698479755,1
breast_cancer,15,27,nearest_neighbor,0.015699999494245276,9.029092810243128,1
breast_cancer,15,27,random_search,0.3648999991128221,7.124159957515594,1
breast_cancer,15,28,treesat_exact,0.07999999979801942,0.507289367992803,1
breast_cancer,15,28,nearest_neighbor,0.016199999663513154,3.364125868121974,1
breast_cancer,15,28,random_search,0.5693999992217869,2.3839585102711274,1
breast_cancer,15,29,treesat_exact,0.0869999985297909,0.5121924470935749,1
breast_cancer,15,29,nearest_neighbor,0.029299999368959107,2.6275611045382186,1
breast_cancer,15,29,random_search,0.46380000094359275,2.105620551051615,1
breast_cancer,16,0,treesat_exact,0.08640000123705249,0.6121443827767692,1
breast_cancer,16,0,nearest_neighbor,0.02099999983329326,2.9075209546066225,1
breast_cancer,16,0,random_search,0.4475999994610902,3.3159879684231046,1
breast_cancer,16,1,treesat_exact,0.059500000133994035,0.17242814979147736,1
breast_cancer,16,1,nearest_neighbor,0.014299999747890979,2.191871727179691,1
breast_cancer,16,1,random_search,0.40579999949841294,0.6721722249928355,1
breast_cancer,16,2,treesat_exact,0.05549999877985101,0.5957570151491803,1
breast_cancer,16,2,nearest_neighbor,0.012700000297627412,3.1007023939545753,1
breast_cancer,16,2,random_search,0.38390000008803327,1.8870790609335466,1
breast_cancer,16,3,treesat_exact,0.05419999979494605,0.9627074225410592,1
breast_cancer,16,3,nearest_neighbor,0.018400000044493936,5.1915956350150365,1
breast_cancer,16,3,random_search,0.36919999911333434,3.6374206629351846,1
breast_cancer,16,4,treesat_exact,0.0594000011915341,1.1666717398122006,1
breast_cancer,16,4,nearest_neighbor,0.015600000551785342,6.659839784899606,1
breast_cancer,16,4,random_search,0.3696000003401423,3.789140606055296,1
breast_cancer,16,5,treesat_exact,0.05330000021785963,0.7214025893032107,1
breast_cancer,16,5,nearest_neighbor,0.013499999113264494,3.3336123238015607,1
breast_cancer,16,5,random_search,0.6596000002900837,2.4815837786046293,1
breast_cancer,16,6,treesat_exact,0.06519999988086056,0.7485306992671021,1
breast_cancer,16,6,nearest_neighbor,0.018900000213761814,2.8474219241767784,1
breast_cancer,16,6,random_search,0.41539999983797316,2.1945685994477078,1
breast_cancer,16,7,treesat_exact,0.0548999996681232,0.16228469454953529,1
breast_cancer,16,7,nearest_neighbor,0.012900000001536682,2.7848667899238104,1
breast_cancer,16,7,random_search,0.4162999994150596,0.47067509610925484,1
breast_cancer,16,8,treesat_exact,0.062000000980333425,0.8780689094080141,1
breast_cancer,16,8,nearest_neighbor,0.01359999987471383,5.071451626025187,1
breast_cancer,16,8,random_search,0.4351999996288214,3.5409596528712104,1
breast_cancer,16,9,treesat_exact,0.05790000068373047,0.8687862899783979,1
breast_cancer,16,9,nearest_neighbor,0.01300000076298602,4.393847361635739,1
breast_cancer,16,9,random_search,0.3978000004281057,3.2739612284830826,1
breast_cancer,16,10,treesat_exact,0.058000001445179805,0.7660664194268436,1
breast_cancer,16,10,nearest_neighbor,0.013699998817173764,3.7108632154154697,1
breast_cancer,16,10,random_search,0.41650000093795825,2.4401908319202623,1
breast_cancer,16,11,treesat_exact,0.06349999966914766,0.29281496731514367,1
breast_cancer,16,11,nearest_neighbor,0.015699999494245276,3.3836564566810297,1
breast_cancer,16,11,random_search,0.3997000003437279,1.8365906642583072,1
breast_cancer,16,12,treesat_exact,0.054799998906673864,2.017540579385786,1
breast_cancer,16,12,nearest_neighbor,0.02429999949526973,7.210749651997949,1
breast_cancer,16,12,random_search,0.4284000006009592,5.564190812255908,1
breast_cancer,16,13,treesat_exact,0.0686999992467463,0.1308471281187953,1
breast_cancer,16,13,nearest_neighbor,0.02190000122936908,3.1284902445255756,1
breast_cancer,16,13,random_search,0.4110999998374609,0.8715597711802965,1
breast_cancer,16,14,treesat_exact,0.055900000006658956,0.17321666810508451,1
breast_cancer,16,14,nearest_neighbor,0.01449999945180025,2.065853516059761,1
breast_cancer,16,14,random_search,0.4211999985272996,0.5275677818623125,1
breast_cancer,16,15,treesat_exact,0.056999999287654646,0.6479361750883148,1
breast_cancer,16,15,nearest_neighbor,0.01669999983278103,3.3505677998609573,1
breast_cancer,16,15,random_search,0.3854000005958369,1.6071933127006475,1
breast_cancer,16,16,treesat_exact,0.05330000021785963,2.5528833493045187,1
breast_cancer,16,16,nearest_neighbor,0.015399999028886668,9.42619709159623,1
breast_cancer,16,16,random_search,0.4086999997525709,7.192289952530041,1
breast_cancer,16,17,treesat_exact,0.05380000038712751,0.38661863575741884,1
breast_cancer,16,17,nearest_neighbor,0.014100000043981709,3.4269017979593253,1
breast_cancer,16,17,random_search,0.38809999932709616,1.1106071795836059,1
breast_cancer,16,18,treesat_exact,0.05109999983687885,0.08957914608377729,1
breast_cancer,16,18,nearest_neighbor,0.012200000128359534,2.3978474837897386,1
breast_cancer,16,18,random_search,0.3933000007236842,0.27361616336138067,1
breast_cancer,16,19,treesat_exact,0.049899999794433825,0.34775066311922886,1
breast_cancer,16,19,nearest_neighbor,0.012000000424450263,3.71352709211739,1
breast_cancer,16,19,random_search,0.3878999996231869,1.2816238252806191,1
breast_cancer,16,20,treesat_exact,0.056799999583745375,0.11071223025568899,1
breast_cancer,16,20,nearest_neighbor,0.017099999240599573,2.1662129734590456,1
breast_cancer,16,20,random_search,0.4208999998809304,0.32657049185077724,1
breast_cancer,16,21,treesat_exact,0.05229999987932388,0.09510008250856965,1
breast_cancer,16,21,nearest_neighbor,0.014799999917158857,2.5866536530330477,1
breast_cancer,16,21,random_search,0.3827999989880482,0.4996439645615249,1
breast_cancer,16,22,treesat_exact,0.05059999966761097,1.6355241367738744,1
breast_cancer,16,22,nearest_neighbor,0.01480000173614826,8.695436164837762,1
breast_cancer,16,22,random_search,0.360099998943042,3.8432310319234446,1
breast_cancer,16,23,treesat_exact,0.057499999456922524,0.43308190550495373,1
breast_cancer,16,23,nearest_neighbor,0.014999999621068127,3.734869109085136,1
breast_cancer,16,23,random_search,0.4278999986127019,1.9350718657166244,1
breast_cancer,16,24,treesat_exact,0.051700000767596066,0.6619762075985935,1
breast_cancer,16,24,nearest_neighbor,0.015200001143966801,3.9267617745998287,1
breast_cancer,16,24,random_search,0.3682999995362479,2.314326153338238,1
breast_cancer,16,25,treesat_exact,0.05100000089441892,0.3627947950174772,1
breast_cancer,16,25,nearest_neighbor,0.01300000076298602,4.276564412919427,1
breast_cancer,16,25,random_search,0.36220000038156286,1.8623958330420776,1
breast_cancer,16,26,treesat_exact,0.0503999999637017,0.21811764737977954,1
breast_cancer,16,26,nearest_neighbor,0.011899999663000926,2.642226028538708,1
breast_cancer,16,26,random_search,0.39010000000416767,0.8666640053735982,1
breast_cancer,16,27,treesat_exact,0.052600000344682485,1.211329009534846,1
breast_cancer,16,27,nearest_neighbor,0.012200000128359534,4.81361462076134,1
breast_cancer,16,27,random_search,0.3668000008474337,4.212518915018523,1
breast_cancer,16,28,treesat_exact,0.053199999456410296,1.4743199351331084,1
breast_cancer,16,28,nearest_neighbor,0.012099999366910197,6.975556984289982,1
breast_cancer,16,28,random_search,0.36999999974796083,4.198309663919903,1
breast_cancer,16,29,treesat_exact,0.05100000089441892,0.06135489123754295,1
breast_cancer,16,29,nearest_neighbor,0.015399999028886668,1.3698489830016183,1
breast_cancer,16,29,random_search,0.38979999953880906,0.2275706574521013,1
breast_cancer,17,0,treesat_exact,0.09950000094249845,0.4331491706064742,1
breast_cancer,17,0,nearest_neighbor,0.026399999114801176,2.695021835896881,1
breast_cancer,17,0,random_search,0.4838999993808102,0.9657281710957303,1
breast_cancer,17,1,treesat_exact,0.1291999997192761,0.0767363612077563,1
breast_cancer,17,1,nearest_neighbor,0.05669999882229604,2.067742048205778,1
breast_cancer,17,1,random_search,0.5593000005319482,0.24668288075438047,1
breast_cancer,17,2,treesat_exact,0.06339999890769832,1.0444477468876385,1
breast_cancer,17,2,nearest_neighbor,0.015899999198154546,4.409983899182645,1
breast_cancer,17,2,random_search,0.3873000005114591,3.7451367519826797,1
breast_cancer,17,3,treesat_exact,0.05750000127591193,1.0924270379151844,1
breast_cancer,17,3,nearest_neighbor,0.01359999987471383,3.7864395563610476,1
breast_cancer,17,3,random_search,0.3851000001304783,4.069164918412024,1
breast_cancer,17,4,treesat_exact,0.05830000009154901,0.40844346946081017,1
breast_cancer,17,4,nearest_neighbor,0.014199998986441642,5.001670339746626,1
breast_cancer,17,4,random_search,0.5560999998124316,2.3415696991039754,1
breast_cancer,17,5,treesat_exact,0.06830000165791716,0.638116105087481,1
breast_cancer,17,5,nearest_neighbor,0.01680000059423037,2.2843506607142263,1
breast_cancer,17,5,random_search,0.40520000038668513,2.239344887937354,1
breast_cancer,17,6,treesat_exact,0.05919999966863543,1.5804632065829585,1
breast_cancer,17,6,nearest_neighbor,0.01340000017080456,5.369958114197784,1
breast_cancer,17,6,random_search,0.5208000002312474,6.110426811572824,1
breast_cancer,17,7,treesat_exact,0.094600000011269,0.024982602073693183,1
breast_cancer,17,7,nearest_neighbor,0.04380000063974876,8.197936304036363,1
breast_cancer,17,7,random_search,0.513400000272668,0.20951396701158936,1
breast_cancer,17,8,treesat_exact,0.06170000051497482,0.02616417201041646,1
breast_cancer,17,8,nearest_neighbor,0.013500000932253897,2.1190263920960404,1
breast_cancer,17,8,random_search,0.41450000026088674,0.19906667615981458,1
breast_cancer,17,9,treesat_exact,0.05839999903400894,0.20791174308520088,1
breast_cancer,17,9,nearest_neighbor,0.01320000046689529,2.6605815048445174,1
breast_cancer,17,9,random_search,0.3986000010627322,0.9530855544658136,1
breast_cancer,17,10,treesat_exact,0.0610999995842576,1.038746743307256,1
breast_cancer,17,10,nearest_neighbor,0.02499999936844688,4.964653570577654,1
breast_cancer,17,10,random_search,0.42440000106580555,4.152350027607381,1
breast_cancer,17,11,treesat_exact,0.09640000098443124,1.3476217122161864,1
breast_cancer,17,11,nearest_neighbor,0.019999999494757503,5.059233282261847,1
breast_cancer,17,11,random_search,0.4017999999632593,2.131909289863684,1
breast_cancer,17,12,treesat_exact,0.0593999993725447,0.7225437043041509,1
breast_cancer,17,12,nearest_neighbor,0.01849999898695387,4.124101844443389,1
breast_cancer,17,12,random_search,0.39920000017446,1.5780404302487934,1
breast_cancer,17,13,treesat_exact,0.05869999949936755,1.2944053740116195,1
breast_cancer,17,13,nearest_neighbor,0.015199999324977398,3.662604667671066,1
breast_cancer,17,13,random_search,0.3713999994943151,4.495532245929071,1
breast_cancer,17,14,treesat_exact,0.05459999920276459,0.40992937466154944,1
breast_cancer,17,14,nearest_neighbor,0.012900000001536682,2.919264893052233,1
breast_cancer,17,14,random_search,0.37370000063674524,1.685359612088589,1
breast_cancer,17,15,treesat_exact,0.05469999996421393,0.12790883059446612,1
breast_cancer,17,15,nearest_neighbor,0.016399999367422424,2.920082214115166,1
breast_cancer,17,15,random_search,0.39370000013150275,0.5750218025893419,1
breast_cancer,17,16,treesat_exact,0.056599999879836105,0.40667547378306934,1
breast_cancer,17,16,nearest_neighbor,0.012999998943996616,3.153994536033081,1
breast_cancer,17,16,random_search,0.38719999975000974,1.9196943617212647,1
breast_cancer,17,17,treesat_exact,0.07969999933266081,1.0926973424011133,1
breast_cancer,17,17,nearest_neighbor,0.017100001059588976,3.5589568481155474,1
breast_cancer,17,17,random_search,0.4300999989936827,2.4344523994283915,1
breast_cancer,17,18,treesat_exact,0.06970000140427146,0.6824098690120054,1
breast_cancer,17,18,nearest_neighbor,0.017800000932766125,3.824548165513273,1
breast_cancer,17,18,random_search,0.3851999990729382,3.6416523293102347,1
breast_cancer,17,19,treesat_exact,0.05600000076810829,0.5733091731553663,1
breast_cancer,17,19,nearest_neighbor,0.013700000636163168,3.0474821876820606,1
breast_cancer,17,19,random_search,0.38390000008803327,3.1944659193421385,1
breast_cancer,17,20,treesat_exact,0.06659999962721486,0.3271782392426572,1
breast_cancer,17,20,nearest_neighbor,0.015599998732795939,5.341392161929033,1
breast_cancer,17,20,random_search,0.421200000346289,1.164055261729862,1
breast_cancer,17,21,treesat_exact,0.06060000123397913,0.4343557154823101,1
breast_cancer,17,21,nearest_neighbor,0.021300000298651867,5.202959986436589,1
breast_cancer,17,21,random_search,0.3966000003856607,0.9433012308737098,1
breast_cancer,17,22,treesat_exact,0.058400000852998346,0.1817426442356184,1
breast_cancer,17,22,nearest_neighbor,0.014300001566880383,1.8757659743050756,1
breast_cancer,17,22,random_search,0.3999999989900971,0.9458396863151868,1
breast_cancer,17,23,treesat_exact,0.05419999979494605,1.4944153556309523,1
breast_cancer,17,23,nearest_neighbor,0.01680000059423037,8.269108411350597,1
breast_cancer,17,23,random_search,0.40239999907498714,4.63070302073282,1
breast_cancer,17,24,treesat_exact,0.05919999966863543,0.6502512634512709,1
breast_cancer,17,24,nearest_neighbor,0.015899999198154546,3.1430034829303026,1
breast_cancer,17,24,random_search,0.5196000001888024,2.4356963705711268,1
breast_cancer,17,25,treesat_exact,0.14900000132911373,0.9288343021688273,1
breast_cancer,17,25,nearest_neighbor,0.025600000299164094,8.055651260120577,1
breast_cancer,17,25,random_search,0.4741000011563301,3.7704839054768193,1
breast_cancer,17,26,treesat_exact,0.06690000009257346,0.3584475610833193,1
breast_cancer,17,26,nearest_neighbor,0.016200001482502557,4.916813410268069,1
breast_cancer,17,26,random_search,0.39310000101977494,1.9462801804149181,1
breast_cancer,17,27,treesat_exact,0.060399999711080454,0.273259776448129,1
breast_cancer,17,27,nearest_neighbor,0.02170000152545981,2.5337316595668273,1
breast_cancer,17,27,random_search,0.5561999987548916,1.018086652550284,1
breast_cancer,17,28,treesat_exact,0.06849999954283703,0.25796883324998465,1
breast_cancer,17,28,nearest_neighbor,0.017400001524947584,3.5487358265828814,1
breast_cancer,17,28,random_search,0.3966999993281206,1.2777259800688,1
breast_cancer,17,29,treesat_exact,0.058400000852998346,0.8843504306822704,1
breast_cancer,17,29,nearest_neighbor,0.01340000017080456,3.894865791650708,1
breast_cancer,17,29,random_search,0.36329999966255855,5.834070499925101,1
breast_cancer,18,0,treesat_exact,0.09949999912350904,0.07468613287205172,1
breast_cancer,18,0,nearest_neighbor,0.023999999029911123,2.61705230900369,1
breast_cancer,18,0,random_search,0.5020999997213949,0.22732643443847436,1
breast_cancer,18,1,treesat_exact,0.060799999118898995,1.3330576172351158,1
breast_cancer,18,1,nearest_neighbor,0.020799998310394585,6.334143098587106,1
breast_cancer,18,1,random_search,0.37909999991825316,5.956330603682809,1
breast_cancer,18,2,treesat_exact,0.06360000043059699,1.1306038568026655,1
breast_cancer,18,2,nearest_neighbor,0.016999998479150236,5.234589427616095,1
breast_cancer,18,2,random_search,0.4898999995930353,3.8607666956944042,1
breast_cancer,18,3,treesat_exact,0.06140000004961621,0.1400356016924038,1
breast_cancer,18,3,nearest_neighbor,0.01630000042496249,2.4303312419279477,1
breast_cancer,18,3,random_search,0.42130000110773835,0.5440878972694695,1
breast_cancer,18,4,treesat_exact,0.05880000026081689,0.5176076590258348,1
breast_cancer,18,4,nearest_neighbor,0.013999999282532372,3.2049899030784954,1
breast_cancer,18,4,random_search,0.3921000006812392,2.2911665748810566,1
breast_cancer,18,5,treesat_exact,0.055700000302749686,1.4797246729295856,1
breast_cancer,18,5,nearest_neighbor,0.013299999409355223,4.528125460146279,1
breast_cancer,18,5,random_search,0.37119999979040585,5.866751907677032,1
breast_cancer,18,6,treesat_exact,0.05469999996421393,0.7618602181712979,1
breast_cancer,18,6,nearest_neighbor,0.012700000297627412,3.6773378295242285,1
breast_cancer,18,6,random_search,0.37540000084845815,2.3230847266829193,1
breast_cancer,18,7,treesat_exact,0.07969999933266081,0.5775429873187432,1
breast_cancer,18,7,nearest_neighbor,0.012900000001536682,4.164841386422819,1
breast_cancer,18,7,random_search,0.3804000007221475,1.244159677869664,1
breast_cancer,18,8,treesat_exact,0.10370000018156134,0.8634125080499822,1
breast_cancer,18,8,nearest_neighbor,0.0182999992830446,4.51495759205152,1
breast_cancer,18,8,random_search,0.3921000006812392,1.0217319382976604,1
breast_cancer,18,9,treesat_exact,0.05430000055639539,0.022841600937518854,1
breast_cancer,18,9,nearest_neighbor,0.01590000101714395,2.445497461139997,1
breast_cancer,18,9,random_search,0.5739999996876577,0.2146757203764364,1
breast_cancer,18,10,treesat_exact,0.12419999984558672,0.5368124648600682,1
breast_cancer,18,10,nearest_neighbor,0.026599998818710446,2.67870219300725,1
breast_cancer,18,10,random_search,0.4982999998901505,2.0076240013611164,1
breast_cancer,18,11,treesat_exact,0.06600000051548705,0.339687556262448,1
breast_cancer,18,11,nearest_neighbor,0.015300000086426735,4.552568215778234,1
breast_cancer,18,11,random_search,0.42269999903510325,1.0156050881097207,1
breast_cancer,18,12,treesat_exact,0.06279999979597051,1.4432607754916558,1
breast_cancer,18,12,nearest_neighbor,0.02860000131477136,5.198249249525364,1
breast_cancer,18,12,random_search,0.42410000060044695,6.122433419495605,1
breast_cancer,18,13,treesat_exact,0.06420000136131421,0.8852776745957426,1
breast_cancer,18,13,nearest_neighbor,0.021500000002561137,6.657325022468881,1
breast_cancer,18,13,random_search,0.37789999987580813,2.036866827688551,1
breast_cancer,18,14,treesat_exact,0.05739999869547319,1.4081951358186011,1
breast_cancer,18,14,nearest_neighbor,0.01320000046689529,5.464610875415815,1
breast_cancer,18,14,random_search,0.37179999890213367,4.117560454223336,1
breast_cancer,18,15,treesat_exact,0.054099999033496715,0.9884029201019711,1
breast_cancer,18,15,nearest_neighbor,0.013299999409355223,6.471199022871414,1
breast_cancer,18,15,random_search,0.41480000072624534,6.811331780335278,1
breast_cancer,18,16,treesat_exact,0.0655999992886791,0.4918368479278152,1
breast_cancer,18,16,nearest_neighbor,0.01579999843670521,3.2626744746862095,1
breast_cancer,18,16,random_search,0.5464000005304115,3.6222286196283466,1
