query_key,dist_full,dist_no_cache,gap_no_cache,dist_no_order,gap_no_order,dist_no_pruning,gap_no_pruning
breast_cancer|1|51,0.5578600956981274,0.5578600956981274,0.0,0.5578600956981274,0.0,0.5578600956981274,0.0
breast_cancer|1|52,0.4431316254024377,0.4431316254024377,0.0,0.4431316254024377,0.0,0.4431316254024377,0.0
breast_cancer|1|53,0.5812212394729329,0.5812212394729329,0.0,0.5812212394729329,0.0,0.5812212394729329,0.0
breast_cancer|1|54,0.4121828851196232,0.4121828851196232,0.0,0.4121828851196232,0.0,0.4121828851196232,0.0
breast_cancer|1|55,0.5109336683572074,0.5109336683572074,0.0,0.5109336683572074,0.0,0.5109336683572074,0.0
breast_cancer|1|56,0.7408055283856824,0.7408055283856824,0.0,0.7408055283856824,0.0,0.7408055283856824,0.0
breast_cancer|1|57,0.3247841860779921,0.3247841860779921,0.0,0.3247841860779921,0.0,0.3247841860779921,0.0
breast_cancer|1|58,0.34607570540327154,0.34607570540327154,0.0,0.34607570540327154,0.0,0.34607570540327154,0.0
breast_cancer|1|59,0.2406007020378058,0.2406007020378058,0.0,0.2406007020378058,0.0,0.2406007020378058,0.0
breast_cancer|1|60,0.4318255305398043,0.4318255305398043,0.0,0.4318255305398043,0.0,0.4318255305398043,0.0
breast_cancer|1|61,0.22130607011452197,0.22130607011452197,0.0,0.22130607011452197,0.0,0.22130607011452197,0.0
breast_cancer|1|62,0.45778356812393933,0.45778356812393933,0.0,0.45778356812393933,0.0,0.45778356812393933,0.0
breast_cancer|1|63,0.0952082815829447,0.0952082815829447,0.0,0.0952082815829447,0.0,0.0952082815829447,0.0
breast_cancer|1|64,0.78884105120242,0.78884105120242,0.0,0.78884105120242,0.0,0.78884105120242,0.0
breast_cancer|1|65,0.578041567223258,0.578041567223258,0.0,0.578041567223258,0.0,0.578041567223258,0.0
breast_cancer|1|66,0.5879773749899135,0.5879773749899135,0.0,0.5879773749899135,0.0,0.5879773749899135,0.0
breast_cancer|1|67,0.7375141059009452,0.7375141059009452,0.0,0.7375141059009452,0.0,0.7375141059009452,0.0
breast_cancer|1|68,0.7886874456347553,0.7886874456347553,0.0,0.7886874456347553,0.0,0.7886874456347553,0.0
breast_cancer|1|69,0.49836330367223514,0.49836330367223514,0.0,0.49836330367223514,0.0,0.49836330367223514,0.0
breast_cancer|2|0,1.298879498987304,1.298879498987304,0.0,1.298879498987304,0.0,1.298879498987304,0.0
breast_cancer|2|1,0.7689096125015072,0.7689096125015072,0.0,0.7689096125015072,0.0,0.7689096125015072,0.0
breast_cancer|2|2,0.6025155410236184,0.6025155410236184,0.0,0.6025155410236184,0.0,0.6025155410236184,0.0
breast_cancer|2|3,0.22316608673608448,0.22316608673608448,0.0,0.22316608673608448,0.0,0.22316608673608448,0.0
breast_cancer|2|4,0.7581943715392682,0.7581943715392682,0.0,0.7581943715392682,0.0,0.7581943715392682,0.0
breast_cancer|2|5,0.7168761105379724,0.7168761105379724,0.0,0.7168761105379724,0.0,0.7168761105379724,0.0
breast_cancer|2|6,0.7843957482226115,0.7843957482226115,0.0,0.7843957482226115,0.0,0.7843957482226115,0.0
breast_cancer|2|7,0.5807496965523196,0.5807496965523196,0.0,0.5807496965523196,0.0,0.5807496965523196,0.0
